restaurant_name,city,short_description,cuisine_type,tags,google_address,google_url,yelp_url,website,google_rating,yelp_rating,yelp_reviews,price_range,logo_url,image_url,vip_experience_notes,status
Doma,Miami,Contemporary counter-serve option with cozy booth seating specializing in traditional Korean dishes.,"Italian, Seafood",,"35 NE 26th St, Miami, FL 33137, United States",https://www.google.com/maps/place/?q=place_id:ChIJL4Z9lRC32YgRGIEdKlM-BsE,https://www.yelp.com/biz/d%C5%8Dma-miami-3?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://domawynwood.com/,4.5,4.2,353,$$$,https://logo.clearbit.com/domawynwood.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNROHlLEP4RzbqTCbx-qJ10sn9NjWyXa9ZtmbUA002E42kxDR9yrRsOICGsoHlpYqL8hsuNqxjgbVWbkPNzv_KJ3jxuxZ3jbmlYm5g9KYckljubaxbjb9z6KJDm85Km8qggo6j8JWsMrE2W_oWRfKeVrVsXLpm_PbBJOqE2t3dHh3pcRNrLYk8wXUipWlg02BkxPXDCxf1UfYQp4oJaRM07ymWADPS4DgnpKSTLJDKAUUFSo4iUoFtAjYyTuRdWvmv189-NxT2WtwasABZv7rSrU8tQ9LGN6HGjXR_o_Ds_IvyD-cho&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Palma,Miami,Italian classics are crafted from organic ingredients in a sunwashed stucco space with a garden.,"Seafood, Sandwiches",,"240 NW 8th Ave, Miami, FL 33128, United States",https://www.google.com/maps/place/?q=place_id:ChIJgyx2v6-32YgREAOiPo5_tec,https://www.yelp.com/biz/palma-miami?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://eatpalma.com/,4.8,4.7,21,,https://logo.clearbit.com/eatpalma.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNStsZzJRxtoGW95Nrygp_wmU7aaQB6MSb_NZ21kR5VsF-ygfsSYIWSbrfIyWoZaFpp9hKHEN-61jgS4q0B8kAMHsuU2b7F5ilplrQPSg_PMr32d1EDN_cOy0S2KY4ZWrQM8EbB0ncYTNmmCvvq467iriZXcLZBz6lnndTxPZkuIXpYGf3VHywsH_22qBWobHrUCRY9N0T6oT1PQQodIgiGISQIy63IIyvfcUZa4okkzL1BtVeIoELuOHxCD1wTZW-3_QjyxeKKxhNchygfIspANoYfvvxoo6m2qCcDd6Ffg3Y9Vltkree_1_gAb-oevgvpetN73dwDjQ3jPhDb4jOoZWHwzRCSmxKPuLo5HPZ8-iu_HYLp88gx-YAKUYNksrQvuS4EjdQ62gS1o6JrXVPjr8TePHbm-lKbhQ8Pe3_GigcjfnF2wHWBOpI-6CPli76LGE7dE5EV3fv7wK2uuhy2fyZKpY9fIcohRsCIFxAtnnGACH2qDHd9WU8J-oB9mhmMtNi5KDKC0ondXE6knrUY43Fc0up09aio0Ei8VBwd-YW0xIGLoIooehyWHbkze8YGqrBd8&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Maty's ,Miami,,Peruvian,,"3255 NE 1st Ave, Miami, FL 33137, United States",https://www.google.com/maps/place/?q=place_id:ChIJjdFMo4Sx2YgR8EBhV0U9nwg,https://www.yelp.com/biz/matys-miami-2?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,http://www.matysmiami.com/,4.3,4.1,109,,https://logo.clearbit.com/matysmiami.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNTY5NgtoO6Auy7AKqLvpkfZL__yIhAW0F_5kdZPK1Nmf5HZpJ8mVc_EQ9TQc_EzNKv5u2JF-lNV8gw9xHBsyoCJ8Mgz7nk4kFPRw7RahKhnOwuFCWQHwSrIq9v4ZEyWyphhlfYu4wPBZDnBy9wYWL79bettzemE9H-9M0amPWDA-JIJmSly3VFILE5nSgh1w8CzUOtTbqA2KZ5BPhFC3J5wcVQLitLTiWedtbM-nMDm_VKof18yNEvP6_dpewdV3Rh8FWui56QZd4pbDT_Q9AAlj7bhqX9bFQXPd4Znn-9L-Hy9OWo&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Casa Bonafe Beach Sunbeds,Ibiza,,,,"Carrer de Porreres, 07817 Sant Jordi de ses Salines, Illes Balears, Spain",https://www.google.com/maps/place/?q=place_id:ChIJ-b6bechFmRIRy-gqn5uzshE,,http://www.casabonafeibiza.com/,4.3,,,,https://logo.clearbit.com/casabonafeibiza.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNQqhX3fcPEG8BGEavEsUh2O5lQFAoEAORjg0KVjGuX9jmWVYFvZCYPQ0HNYYBfnryi4i_kK-HKRqj-y--RmKh3upqWdv7YOVYqH161o86m-viAjyzsorJ6sL0Z4uHIn169iSTxph0UfiGQW6np0cemjzqG0kKr291zf1IK42ttmH_g5aQ38WAlpam3BPd-ftlNBe8dR3itaVGwQ-RXiKc95RUBXid7Kb_FpqU41SVsAo2cyOYHE4PpYreU8A3tkqbAY0AGVq7jTHrO5YGI4qO-NEL7tIcWTm5cT8ZIuNN-vO0h8rRVxGYL21SBRoZqu-EVkbz41QgjTFB14BE_KtTwwJ35ecRNowe_3zRML7lm_P-qjf8-tHRCMgMRcu1vBVXuspNDVr5GGdsQYVyExOvH4e8PYcPVHrQJdAGTel_A5iXxTKKGarBWQn24BOXlO8X2DAEmOaiVh23AAf2t9quksnsSGO_9Qmapx37wmgE5u5GAKzZ6HKFp-IKVo8xvN2alu55w1M0KqIjOyFxfTt10cwJXan07qJwH1OJxDaYQz2Nx2sXRyMUMEQLu0xN1JhE3LaL53&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Itamae,Miami,,Japanese,,"3225 NE 1st Ave, Miami, FL 33137, United States",https://www.google.com/maps/place/?q=place_id:ChIJZ0Dl11ax2YgRlEIBjDFwpGA,https://www.yelp.com/biz/itamae-ao-miami?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,http://www.itamaeao.com/,4.4,5,6,,https://logo.clearbit.com/itamaeao.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNQWCUxRPoiAEy2cbfn98_Z9E2kM8bePHBhx1C1V3A0y-CWHWs-cCLYxuILf_PsUKzFCEOZXDPca6tHN3bR72q_Q1OyIt9wOpMg9Zf4L3blpD5v5v6DzvHCAWPO_zrkd7PKhBh0SiGFWc7VXiT7OMsgLaFyLXm74uzgushvOsVKwde5PSZi4aFEgU8GQkt0NpAs4XIU6VGmUoPoNo9SKmgWNoYaVRY0Ouo3Q9gqZgNKBeoQhIomUs9VP8kEumIfVx8KFup6m2Oq7JI77E7XOw_Mr_xqgJfh3q-zZnJRxbaiWbrbAKNEaaS1evF6RgY6VQtbVredfNtIp5teZI-WnrjtLH_Ro4e5oPzreDsiuXVaVXOsCNjev2L2o7Jux1DXpP_ZOt_ndiV7UTGV8KiyRAfmsOzIkCE1ln-BVQAQ5nVeMePftZCV0oo6l2vWpInhgvd29Kd_bkKBaxJQ6HU6h3odNHxWp3ivTB0eWzUDruvt1uzfMsiBAMqtKjonItVgOfKFu64SHO-6UOZk-f3VB_d_OG4Pknarl4cS-qpENUyqLtBVd6fy7RbmYF4fZ8I9-UOlcPw&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Salvaje,Miami,"Trendy steakhouse featuring a sushi bar, tasting menus & a shisha lounge, plus craft cocktails.","Japanese, Sushi Bars, Cocktail Bars",,"101 NE 34th St, Miami, FL 33137, United States",https://www.google.com/maps/place/?q=place_id:ChIJG2vFx9Ox2YgRrJ0dI2UUlhI,https://www.yelp.com/biz/salvaje-miami?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://miami.salvaje.world/,4.3,3.7,407,,https://logo.clearbit.com/salvaje.world,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNTzROq8PeoqM0DaNTlU82Yxi6J2sXyFdBiJNrxUf3lOMq2sEZTR02zr0dP2S0I5eXDeeewNykKIbeWEtAaNDUS07ct8QlsUmZj4nFoVppISQ1b6vx2rJrMvDnB6ppNYiOZowj41wh1rOvOKmhS-gl1j8M-XAwZwju5wMjholxUK5Wr6pTHKF8OnhuY7VzGV4qLNc7UIQA7ixS5qNBjJZbWtwOIvlswsoje7XjCPNscl6BY7gfuxy5iQlYecsy3RD5xgBXNFBSlX8BaMoXRkNc-otFWwTk6raPzP_ntjxIX3K0S7u7o&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Calle Dragones,Miami,,"Cabaret, Cuban, Cocktail Bars",,"1036 SW 8th St, Miami, FL 33130, United States",https://www.google.com/maps/place/?q=place_id:ChIJTSwgg_a32YgRsrue9kmxv1A,https://www.yelp.com/biz/calle-dragones-miami?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://calledragonesmiamifl.com/,4.4,4,107,$$$,https://logo.clearbit.com/calledragonesmiamifl.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNROzs0S1byDYKoF-qSieHo5rNRWXRg84nf7zLQVUndWstToHoHy1jBw0c1iLTiJF2loE3BLkW_tGPudvO2fp6eyywDbTJ6g_XZIsb0MJf8c9JHChqPUw8r-mVzIGKZDWZ6nvCg9sQUnXrN47uIb2XPwGPaTsnhKt11R5Q1BROh361gBNwePvDLohbVBjEiaLlB5COuJqMeWXFJ_gkl4tFfOOhNuYScrQsW4f_oEscL6CObbsM4_k-ZL4qh4LxazqA_a1bPfUpRVWg26kCiJYkJq6ddrbCZQxGnVK7SqBC2aSNOyZz8m5pgNS3y3V-5n52CkG7Ap35gpFw4qnS-BrspCPouDXPrEVxoyB-JyqEHwy32t6vyfQQ2Bxdp1MOELPp7Sz0-6RIvxfBSDmSST8ZN_mRVOa0Kyx59ey0H53vQPRYy_fuJZ4VeFDvVmsETPyK3lz1SWSGoyVAKpoqBRaBatq8Z7VbuzElS36rmRSPfTwwwXxZzRmGwrYhRUYMbo80LDcMKmQtB1kiMEVABxWcDDGsmv7xo6QKfHAoby5eR07lFdgPmG45r4t1h1SQtQ775aEg&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Carmel Melrose,Los Angeles,,Mediterranean,,"7383 Melrose Ave, Los Angeles, CA 90046, United States",https://www.google.com/maps/place/?q=place_id:ChIJIb5hkUS_woARby8UYUrhvng,https://www.yelp.com/biz/carmel-los-angeles-2?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://carmelmelrose.com/,4.7,4.7,227,,https://logo.clearbit.com/carmelmelrose.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNS14F3yh3xJTwMcbANbdbHxd7E4wW7FdKB-MUdPL_00dnoFScHvhyF49uYnG4UPUAqHRUhmoPfHj440s5Ldk4Yf8YZx7kM855yvfmDBcQiAMNPOP19AE0kmsCgb5L5q7_k4o59TszJy-HroylcR2sgLMTMJbAUuo0xAxsqk5XJJADJzV2lX7IiUMsSG8u_yCcCvTyQdhNwG82f7f9e2An-EOG_kXuKV5HCBPXyZgSBWsApv7rKjgzTbks0nDYBiUPwLINE79_P6vsT7PgIHBXtmZySz9x-Eti_ABkDvu2e2UBEUxo8&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Grand Central ,Miami,"Lively bar & grill spread over 3 levels, offering pub fare, a dance floor & sports on TV.","Lounges, Seafood, Cocktail Bars",,"7919 Biscayne Blvd, Miami, FL 33138, United States",https://www.google.com/maps/place/?q=place_id:ChIJ6VR4CoCz2YgRdA0l7vBMPrs,https://www.yelp.com/biz/grand-central-by-nuno-grullon-miami?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://www.grand-central.miami/,4.8,4.8,51,,https://logo.clearbit.com/grand-central.miami,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNS85RqCAxd_iUb6QusAXGRFVeJ-pXIyMotjUdYxsujgwbU-j6GKLDLF153JFBUVRbEVI33lps7fvWkQFafqoECSqt3M5O14HZ7TFy0LoVFUqInme6Re-jibY1WF3iFdmlPDYYjygVtKF6stwtCfr4DzASsGFR-1vxDVz7V4bYvOOY6NbCPr0Vspxs3v0cDiKqML2ax848h-7JLaXZ2SLCSy_wqy24ndHDArHmKcaF5ydjEMFO3zLGeXLfbwPJE-JpVT5QeV5ryRRukBmc2Sk-6kQGYuoBL9qZ_dV3ElPV7AfSyR_utqBRbwI_lfmT8I50fFeBum5XIiULPxmkrO4oxR6D_qjt7I2qMPkUf7auuUPV_Ew8XJE5azjIs5TgMBFe8J7o8INaJF9l77pZdGlBgU-sBAVxodorKH3DNs0l3nghwiBnanNpJsUy-hF8w3A_-IZOH7BOUc61qNiARTigizJxySkcB6_2Njp6RH0A1ER59ipDaZD57iauzOjIFg9tME9ZFckK4vOwAWsh7IfVcQXa1X3yrMVW01EiNHSfZoMG5apBgP1uAy_NmIbHysU1asrAz8&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Craigs,Los Angeles,"American cuisine, including meatloaf & rib-eye steak, in a handsome venue known for celeb sightings.",,,"8826 Melrose Ave, West Hollywood, CA 90069, United States",https://www.google.com/maps/place/?q=place_id:ChIJC82Z166-woART-e875tW9-s,,http://craigs.la/,4.4,,,,https://logo.clearbit.com/craigs.la,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNQ-vo2kjR0mBv60PG49mfIFHOOsmrztBpb8OQQ3ivoP-kBzFXn2zA9ZBZPInzS-uT2DKnLfXaqEkZCsJC-ego42dDr_UgQpY-FO7z1-8KlMhVjP-ij8A77vjZdyzdYDo_lsKQBVV_nWaMRsNv4_2EkjirpjNMFcvs8-OCe-NR7EVCSIQXd_3gIn7CUfiRiAzVnuTys0yAr9_p1nBf1LCGNvGtbvRVrKa6jmoqtBlR1QIip2HIOyRJQY_vvAsrFlWa6Hpn55pwLojfaAFj4ByWwsgt9JU_eQrkXF-QuSWaICufbN2OBpYf6RwWbMpLqjzaPQ_vnU2UKjHll9_wlcv6xB4TQkKycVYl-9pMuj9OAjFIl0_ye30cfDhR2z12BikHvRVsdxwR5BswXkfQ8H7J6yCak6p_PPogAUhPWlBj8mi7EWhl2vYyuWx7-jFaxivzOCKyJhh2YoQtosEvIxmwdzB_xrNO2u4NNHzB623BOmvP1OMQ3PaHZ-B21fNu6kBigJS_iLRM-zl4Y1n8Z1_w_370j2igOQevAhofAl90j5O5PKgro0ptHjnDjnKa8K7aiDFlvn&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Villa Azur,Miami,Chic French-Mediterranean haunt where a library & tropical patio invite romance & people-watching.,,,"309 23rd St, Miami Beach, FL 33139, United States",https://www.google.com/maps/place/?q=place_id:ChIJLc3oeZ202YgRLeBroW_7yuc,,http://villaazurmiami.com/,4.3,,,,https://logo.clearbit.com/villaazurmiami.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNRKDmeOZsnpkz3uDgqOqPtMzymqa_qJSpIMbr2yI4e4pjozaMXDFn6pPjbJMC_6uOg18yz8yH6UBAsRrSMj_19KARMwYlpWOlTxWa1qtahsqwQSokOk7Payi9EwfbHnOgzF6zIx6vcLDIkczvxSUkjEOUzelPJNzidZ8A5l6U_fyzjSqXEx9Yw7NPYN09rIgfKA7vZ0IaIE4YgIrMpMXFSkSG53Mo7h4OLc6VybmJHkjZQr2zPM88_QFI4KZWMcjEnW5lGALZvt0UFkch0tuDe_qK9Yvn5zeqNkkO0JYKkRjcJyppI&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Chez Mia,Los Angeles,,"Cocktail Bars, Seafood, French",,"8478 Melrose Ave, West Hollywood, CA 90069, United States",https://www.google.com/maps/place/?q=place_id:ChIJ8bV4CwC_woARETMKsps1zP8,https://www.yelp.com/biz/chez-mia-west-hollywood?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,http://www.chezmia.com/,4,3.8,81,,https://logo.clearbit.com/chezmia.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNQgAvBQ8RsN39C8iGXJ93R0isOHG7O8uG1Xn_JVb3OxG2m0tu3B5hqRwY4Bc0bcStV-5nE2zRN_WJ4M6AiYxDEvmnQNjCMLBNnTnPDwU_2wEtrSDIETL9QH8kdixEga7920szx3CNFFV7lRmXZdFBvEUxorcTXd0rFM_qUFIGxJvqhYPFtxP6A4TGsei5_hldO4d_PuZcF5uGpPt0mOdUyHL6O5BH-UgzlYsdQvTj0ZXAXRbt3mc32lq-w2o1esKTckeoujjjWIrSLy8eWshM9FPhgZJkZG_AdE84wZxlpYw6jq_TKtRiE9TUBZVCu6Ry1yzOF6Qc56DK7XMAp_h03jc23MpjJD7SOMktLUxdWVFoR1SARItXY_Jp0OKlyMSQlN9wdyhHZx-AFyyYAYoooiCyo9kLqXEcQ6qaxiqQ68oykXPwnOUxsGCtxqadyMMmHSEhe-GkGQ7oOCiLwPa2EWuNXJbZ73yTyAWelN7WlCw5xRyqLtb4TGjlhvU3888lSIPUW7dVcXd7ehYOlHCCbkX0q8Y52mqJDNZ6cP-fqU4L-2ugeUuXgEkxs-wc1eBBm3IV-A&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Los Félix,Miami,,Mexican,,"3413 Main Hwy, Miami, FL 33133, United States",https://www.google.com/maps/place/?q=place_id:ChIJ3YT7i5K32YgRvjbujmZU6Ak,https://www.yelp.com/biz/los-felix-miami-miami?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,http://losfelixmiami.com/,4.2,3.4,203,,https://logo.clearbit.com/losfelixmiami.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNTzqnkSj0ST4kel8eaD3F-fJplhvX5uhxOkrptStbwIxT9w4ZWtTzBpjI_tlA0GtsXmShUGcBGklQaa6kvHQHohfVrxAEI9pX0IHTZsH2IKG6yFjHZG91ItEX7u6WBsdU0wC44rm-wmqPLCQ07sYlCmXqOzqtnz9QSczR19lo-8JEJNEo_KFcRISZL3Yqb5lLQjC6tfKBBbI-JQvp5DGSujokdAaD3EoqyhD-e71JHEK_9722Z6j-QqUBLXaeCFhIiq0Q-gNJ0kNZFReWL-zgf7faJLj-f9LLM5CWBfgiJ8IbBj4b8&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Krüs Kitchen,Miami,,"Salad, Sandwiches",,"3413 Main Hwy, Miami, FL 33133, United States",https://www.google.com/maps/place/?q=place_id:ChIJRYCei9u32YgRs41U3I3uTv8,https://www.yelp.com/biz/kru-s-kitchen-miami?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,http://www.kruskitchen.com/,4.5,4.3,83,,https://logo.clearbit.com/kruskitchen.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNQnp7go-bm2cOw1FvpG4q3XSR8Kb1MUFgEGOaJg0CzfErXMpMAAq5m2nQM_s06Nln5SC3zOGTPxkov7LF14w4jVtOQUXOclziVo43FF829ZdIzOjzw7czpVjjZenE2mihX7bmCFgyhVgz5pmgQha2pJQEVZMuR8aqBjWUpNV_8ZODTrIgYwVgFKePs4jnxEHh_UYMp1hizLP8NeZ21JbEcC_6H5jIzboWRY0nVUSv9yARzW02a7KwQUiJZCNWts2WBMtidNfPaWgUe-K0IXaL9yVBF-TG--eKEIcfvXLuTjOVzMMBbzYvib5WqLtgHvjMZKVt6pKUMtrk3zINfnK5AH_l-kFD0a9qrQe6X-AEWl0Ns1SZ2BM8XkgpOmPCwCuZC1_9lDriW3I8bchnqwiacd8C8P0y_DJpeVBZJ7wwmKef9RPUDBMP_S9zAyEfgKKQebXAlOYJdlqIOVeAl91rzLIXmEtwJec_kGexGC1UG5yoyDnwwiGbjdMU3AmUa1JAXbVjqw3reSiYilCWQN4GAaWlN0bcKPZMDs_AqKc2YAKIQTaKgJPRfMZffoVZQ6PKguAg&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Klaw,Miami,,"Steakhouses, Seafood",,"1737 N Bayshore Dr, Miami, FL 33132, United States",https://www.google.com/maps/place/?q=place_id:ChIJ7zs-Bwu12YgRsANsU6aGqCY,https://www.yelp.com/biz/klaw-miami-miami?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://klawrestaurant.com/,4.6,4.4,369,$$$$,https://logo.clearbit.com/klawrestaurant.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNS8LCL5FHLJbiYX1xuPboFJpuJnhkyXg2VOb6GuBjsNRmpZDReWUwbAXM-6a1gj_sTVQqNCyRHkvUx92iAGdcnVjrjsPcUos_2UKAmoTCZ-vOdtmhN6upjCW0VZ6g9CdEiSu6ykASKHmUQ27CeTfm9_X4LBz3fpkWeOcCuctD4BDOb-alRUh6-kNr6LqSdRWD6oJOQwR5GbUrE9Ry8TMuxaRt2ZLDqK4XbvkhLpdXZjL-dxjWHwT5RQ9JHytFy9KJYc8Px9Bym1UbDaCltMPif2R-xvGGqdfH1GmSpNc9rMx2nB6s0&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Kevin's Hangout,Miami,A life-size Bruce Lee statue is the focal point of this bar with DJs & live music.,,,"901 Pennsylvania Ave #1, Miami Beach, FL 33139, United States",https://www.google.com/maps/place/?q=place_id:ChIJWZ3rdoC12YgRpeKck-DW7BM,,https://www.instagram.com/kyimiami/,5,,,,https://logo.clearbit.com/instagram.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNSGCZn4h7VpNN1la9E80i-AOBAC-JPoD4-RKMpLDoSGOS1f30SE1W2iauYe9cbV3UVaEbHs1mw2_AyQRrpZFzEeYbZGminAOlmAde-EkA_y3sQFbwGqsvXybulYxIssquOrUNkUpWiCBroGLrkciZSo9zIXyoHj14-QfhS23-TgctggbdwcPY_eMryvqnZR2R5ZZe2sNo-tpbrfqwbhJc-vrLDrFXC9_rPM7o9fy_eJbkUeRn95RrRVavTqGacb34ckT6-zzcZiwouWBfQE6Mw8RltFpGzDDwQ4PHTD1KTiYRl7_UA&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
The Benjamin,Los Angeles,,"American, Wine Bars, Cocktail Bars",,"7174 Melrose Ave, Los Angeles, CA 90046, United States",https://www.google.com/maps/place/?q=place_id:ChIJj4tDJnK5woAR2xie2d3aHfE,https://www.yelp.com/biz/the-benjamin-hollywood-los-angeles?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://www.thebenjaminhollywood.com/,4.2,4,133,,https://logo.clearbit.com/thebenjaminhollywood.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNQV0HcM7AZ2cghK-o1FVrXZotHKV_x-zJxPWJjJbtQ0_FLZKD8jp7WdTz7Z_0qATfFONl_WDT_ujoxGZnypa96aNGIXo3MyoWp-2F5K1zfjSmN0KewC95xK-0MXCYk7vRyxBASH6M6mEMo-ff-CX0GWUjP4_LcCmo2IgWz6m1TtOLNwLXR4DBgp6bZUsXVjHdCr4lCp9HBkoA6bFUefdqWct-WTNh6hUp0BuEJVZ10PQTFCjVisL34H1uVyT-ue75Cn8mfAfHcshGRpE_h9L8B1N8Mt1J2z1lSDWXXQxYfQqPGSrxI&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Juntos Farm,Ibiza,,,,"Diseminado P 28, 45, 07814 Santa Gertrudis de Fruitera, Balearic Islands, Spain",https://www.google.com/maps/place/?q=place_id:ChIJi0hVecE_mRIRWIcdMHQHiOs,,https://juntosfarm.com/,4.7,,,,https://logo.clearbit.com/juntosfarm.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNTugF8jWKogvif-F_qaFnrC_vS3XEjlKuxKGQn7j-1c2DIIYKCesdDNkEc2KcBR3uafiVF5jrThmLK_fne0bwFxzLoag0ShdmcISNWmsy0OjxVztxRNslZeMRyDvrBIdS0cu0WP_qc6JeF5G_E2D-M-VF5bJGD-lJsdP0EAu_Dx1CjNDKWO9vZoI7TI-YhIZ7iOKiRBk9qNLEjJIQKjT8h4Xf-j5HanTZRrvYAsIpjedF0UhZAskPIdjD-7tjsPbOrWMEEczNsGGVlqy5Hrrmy4LSMoXs5Mf1ZHLHbgJ-Kf45Yj5kg&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
